Date,Environmental Temperature (°C),Relative Humidity (%),Hive Temperature (°C),Hive Humidity (%),Wind Speed (km/h),Honey Weight (kg),Total Weight (Hive + Bees + Honey) (kg),Extract Honey
"July 3, 2023",28.01,74.67,33.09,59.38,8.82,38.69,63.69,False
"July 4, 2023",26.63,76.26,30.51,50.5,3.35,39.02,64.02,False
"July 5, 2023",25.14,71.1,30.55,66.85,5.96,39.7,64.7,False
"July 6, 2023",29.8,81.58,34.46,56.57,3.11,40.42,65.42,False
"July 7, 2023",28.44,86.21,34.72,66.72,2.22,41.11,66.11,False
"July 8, 2023",27.28,76.94,31.94,63.52,2.21,41.69,66.69,False
"July 9, 2023",19.08,67.95,30.62,69.61,8.74,42.22,67.22,False
"July 10, 2023",28.2,85.32,30.06,62.49,9.65,42.86,67.86,False
"July 11, 2023",19.57,77.61,33.76,51.91,1.14,43.19,68.19,False
"July 12, 2023",26.92,85.37,31.01,65.36,0.46,43.54,68.54,False
"July 13, 2023",23.89,73.2,34.43,62.94,5.89,44.28,69.28,False
"July 14, 2023",18.74,70.03,31.05,50.56,3.34,44.98,69.98,False
"July 15, 2023",27.18,76.9,32.77,65.41,2.15,45.56,70.56,False
"July 16, 2023",29.25,78.28,32.1,63.43,8.03,46.15,71.15,False
"July 17, 2023",24.95,83.45,30.17,61.28,4.48,46.53,71.53,False
"July 18, 2023",26.58,81.91,34.55,65.3,6.37,47.21,72.21,False
"July 19, 2023",22.73,66.61,32.48,66.48,1.6,47.74,72.74,False
"July 20, 2023",22.13,83.52,31.21,64.32,1.17,48.47,73.47,False
"July 21, 2023",23.41,68.95,30.65,66.6,9.05,48.96,73.96,False
"July 22, 2023",29.26,82.85,31.62,66.28,5.09,49.69,74.69,False
"July 23, 2023",20.9,65.35,33.57,60.77,1.52,50.29,75.29,False
"July 24, 2023",24.02,66.26,34.25,53.88,9.66,50.88,75.88,False
"July 25, 2023",25.69,77.61,30.9,68.17,5.89,51.43,76.43,False
"July 26, 2023",25.34,88.66,31.33,50.64,4.17,51.91,76.91,False
"July 27, 2023",27.05,85.8,32.46,66.97,8.37,52.65,77.65,False
"July 28, 2023",28.72,83.26,31.96,58.83,2.13,53.07,78.07,False
"July 29, 2023",26.28,82.67,30.24,64.56,8.89,53.39,78.39,False
"July 30, 2023",30.65,76.68,33.54,61.48,8.38,53.81,78.81,False
"July 31, 2023",20.8,76.1,32.73,51.52,2.2,54.4,79.4,False
"August 1, 2023",23.65,74.25,34.12,68.34,5.52,54.85,79.85,False
"August 2, 2023",20.75,73.67,31.51,53.01,4.5,55.31,80.31,False
"August 3, 2023",21.45,66.05,32.0,52.59,3.27,56.0,81.0,False
"August 4, 2023",19.73,71.29,32.88,66.75,8.71,56.44,81.44,False
"August 5, 2023",26.51,68.69,33.3,62.62,4.91,57.04,82.04,False
"August 6, 2023",20.67,88.27,30.67,60.4,6.37,57.74,82.74,False
"August 7, 2023",23.73,82.96,33.09,63.02,2.07,58.18,83.18,False
"August 8, 2023",23.83,86.56,31.77,67.44,0.97,58.7,83.7,False
"August 9, 2023",19.24,81.86,33.82,54.61,4.4,59.01,84.01,False
"August 10, 2023",28.13,72.65,32.19,58.35,9.01,59.48,84.48,False
"August 11, 2023",23.43,70.39,33.75,56.11,7.94,59.95,84.95,False
"August 12, 2023",30.82,85.29,31.0,64.61,6.65,60.47,85.47,False
"August 13, 2023",23.34,67.38,31.93,50.48,9.56,60.78,85.78,False
"August 14, 2023",21.06,89.6,33.66,64.68,3.22,61.31,86.31,False
"August 15, 2023",27.47,84.72,34.71,68.33,6.84,61.77,86.77,False
"August 16, 2023",24.17,86.6,34.39,60.48,9.92,62.33,87.33,False
"August 17, 2023",24.97,85.33,30.02,54.34,0.68,62.67,87.67,False
"August 18, 2023",19.49,69.88,33.06,60.63,3.07,63.35,88.35,False
"August 19, 2023",19.8,81.19,31.64,57.31,8.85,63.76,88.76,False
"August 20, 2023",19.83,85.64,32.13,59.59,3.64,64.47,89.47,False
"August 21, 2023",28.02,84.59,34.66,59.2,1.17,65.13,90.13,False
"August 22, 2023",26.33,80.37,33.73,52.22,9.86,65.68,90.68,False
"August 23, 2023",29.12,80.13,33.66,65.25,3.88,66.39,91.39,False
"August 24, 2023",24.32,73.28,30.82,65.34,7.96,66.8,91.8,False
"August 25, 2023",21.6,86.6,32.98,55.62,0.78,67.46,92.46,False
"August 26, 2023",24.24,74.1,30.85,67.99,8.06,68.12,93.12,False
"August 27, 2023",28.34,73.44,33.78,58.07,2.75,68.79,93.79,False
"August 28, 2023",18.9,67.13,33.32,50.77,3.2,69.22,94.22,False
"August 29, 2023",30.29,88.51,30.48,50.58,9.4,69.57,94.57,False
"August 30, 2023",21.7,71.83,30.32,63.97,2.73,69.93,94.93,False
"August 31, 2023",29.39,80.06,31.29,63.16,9.85,5.0,95.53,True
"September 1, 2023",27.85,71.67,34.47,69.58,4.88,5.2,30.2,False
"September 2, 2023",24.83,86.28,34.98,54.47,8.62,5.36,30.36,False
"September 3, 2023",30.39,82.81,32.65,54.82,4.46,5.55,30.55,False
"September 4, 2023",18.03,78.76,31.53,69.18,9.91,5.73,30.73,False
"September 5, 2023",18.69,78.12,30.27,57.31,5.94,5.9,30.9,False
"September 6, 2023",25.82,82.84,34.16,52.97,1.53,6.01,31.01,False
"September 7, 2023",29.55,86.99,31.36,64.14,1.32,6.22,31.22,False
"September 8, 2023",25.11,66.5,34.28,67.25,1.0,6.43,31.43,False
"September 9, 2023",19.31,86.13,32.35,50.02,8.4,6.6,31.6,False
"September 10, 2023",28.19,87.58,32.63,68.52,7.72,6.78,31.78,False
"September 11, 2023",27.51,88.43,30.47,52.31,8.12,7.0,32.0,False
"September 12, 2023",18.57,78.13,33.95,63.68,6.33,7.16,32.16,False
"September 13, 2023",19.44,65.07,34.08,60.45,6.01,7.41,32.41,False
"September 14, 2023",22.53,72.5,30.85,56.08,8.33,7.61,32.61,False
"September 15, 2023",30.65,73.0,32.52,69.35,3.84,7.83,32.83,False
"September 16, 2023",25.92,71.47,32.53,65.1,9.78,8.03,33.03,False
"September 17, 2023",23.84,86.53,31.39,64.81,4.37,8.24,33.24,False
"September 18, 2023",28.82,78.25,32.38,60.39,6.9,8.43,33.43,False
"September 19, 2023",28.83,88.82,33.96,66.93,2.08,8.65,33.65,False
"September 20, 2023",28.08,68.14,31.58,56.39,0.39,8.82,33.82,False
"September 21, 2023",28.76,86.78,33.18,53.83,2.51,9.05,34.05,False
"September 22, 2023",30.21,84.51,30.57,50.61,6.45,9.2,34.2,False
"September 23, 2023",25.24,69.62,30.5,65.89,1.01,9.31,34.31,False
"September 24, 2023",27.44,79.49,32.68,50.01,9.97,9.49,34.49,False
"September 25, 2023",27.43,81.11,34.91,52.39,6.2,9.61,34.61,False
"September 26, 2023",27.19,81.03,30.24,68.27,6.02,9.78,34.78,False
"September 27, 2023",24.99,72.75,32.41,61.82,1.65,10.01,35.01,False
"September 28, 2023",22.8,76.73,34.6,64.56,9.65,10.25,35.25,False
"September 29, 2023",30.42,66.59,30.93,68.05,0.47,10.41,35.41,False
"September 30, 2023",25.55,85.35,30.57,63.1,2.23,10.59,35.59,False
"October 1, 2023",21.74,67.96,34.42,59.57,2.25,10.76,35.76,False
"October 2, 2023",27.42,74.87,31.19,66.45,6.33,10.93,35.93,False
"October 3, 2023",22.85,70.75,34.36,64.06,6.65,11.09,36.09,False
"October 4, 2023",25.2,85.87,34.61,50.02,5.84,11.26,36.26,False
"October 5, 2023",19.34,69.61,33.46,66.01,0.82,11.5,36.5,False
"October 6, 2023",22.54,67.65,32.03,55.98,0.07,11.75,36.75,False
"October 7, 2023",18.8,79.51,31.3,57.22,9.4,11.92,36.92,False
"October 8, 2023",19.03,69.99,33.05,62.12,4.49,12.15,37.15,False
"October 9, 2023",18.57,83.18,34.48,52.48,0.62,12.29,37.29,False
"October 10, 2023",21.48,76.2,32.85,69.58,3.22,12.42,37.42,False
"October 11, 2023",23.8,75.69,31.83,62.24,4.27,12.53,37.53,False
"October 12, 2023",27.27,86.61,33.11,65.97,3.15,12.7,37.7,False
"October 13, 2023",22.66,84.37,32.62,64.62,1.67,12.95,37.95,False
"October 14, 2023",30.5,68.46,31.03,66.65,3.17,13.1,38.1,False
"October 15, 2023",22.97,73.59,34.08,55.1,1.67,13.26,38.26,False
"October 16, 2023",30.05,67.96,31.18,63.28,6.55,13.49,38.49,False
"October 17, 2023",20.58,82.02,32.62,56.28,7.81,13.62,38.62,False
"October 18, 2023",22.17,82.94,32.26,55.03,9.28,13.81,38.81,False
"October 19, 2023",25.23,81.41,34.69,50.02,7.18,13.94,38.94,False
"October 20, 2023",23.29,80.36,30.56,59.76,9.13,14.15,39.15,False
"October 21, 2023",30.2,86.72,30.04,68.59,6.65,14.39,39.39,False
"October 22, 2023",20.33,69.39,34.54,59.48,3.4,14.55,39.55,False
"October 23, 2023",28.72,80.14,31.53,55.01,0.21,14.73,39.73,False
"October 24, 2023",18.0,88.94,30.35,69.18,8.63,14.9,39.9,False
"October 25, 2023",18.7,67.84,32.63,51.42,7.52,15.15,40.15,False
"October 26, 2023",26.56,72.93,34.18,54.78,5.6,15.35,40.35,False
"October 27, 2023",30.72,77.5,31.41,55.93,4.7,15.58,40.58,False
"October 28, 2023",25.16,83.83,33.4,58.79,8.74,15.78,40.78,False
"October 29, 2023",23.6,80.68,33.7,68.8,1.21,15.89,40.89,False
"October 30, 2023",23.34,70.11,31.35,66.22,8.67,16.03,41.03,False
"October 31, 2023",21.97,71.77,33.61,55.58,3.21,16.13,41.13,False
"November 1, 2023",29.17,70.75,34.63,64.04,7.05,16.29,41.29,False
"November 2, 2023",24.28,70.74,33.06,54.08,8.13,16.48,41.48,False
"November 3, 2023",22.13,87.1,31.61,64.65,4.52,16.59,41.59,False
"November 4, 2023",19.12,83.72,32.66,52.54,5.11,16.83,41.83,False
"November 5, 2023",18.25,71.16,31.12,53.63,8.05,17.02,42.02,False
"November 6, 2023",30.69,65.88,30.51,62.04,4.19,17.17,42.17,False
"November 7, 2023",25.92,86.72,34.13,59.54,8.92,17.4,42.4,False
"November 8, 2023",29.42,68.73,31.05,66.04,4.15,17.62,42.62,False
"November 9, 2023",25.84,77.49,31.08,68.08,9.22,17.74,42.74,False
"November 10, 2023",21.64,67.5,33.77,58.64,5.39,17.96,42.96,False
"November 11, 2023",25.01,76.02,30.73,63.75,4.98,18.13,43.13,False
"November 12, 2023",25.26,65.86,32.55,56.66,2.11,18.35,43.35,False
"November 13, 2023",28.15,67.95,31.28,51.09,9.56,18.47,43.47,False
"November 14, 2023",20.36,66.6,32.54,65.18,2.08,18.63,43.63,False
"November 15, 2023",22.35,83.28,33.11,53.49,4.09,18.87,43.87,False
"November 16, 2023",29.66,86.8,33.35,62.42,4.07,19.05,44.05,False
"November 17, 2023",29.48,66.08,33.91,56.41,1.92,19.22,44.22,False
"November 18, 2023",29.18,82.25,31.29,52.88,0.43,19.4,44.4,False
"November 19, 2023",27.17,87.35,33.41,67.14,4.65,19.64,44.64,False
"November 20, 2023",28.16,82.29,31.98,57.46,9.89,19.86,44.86,False
"November 21, 2023",30.35,86.5,30.76,65.89,0.84,19.99,44.99,False
"November 22, 2023",24.97,67.21,34.59,68.33,2.23,20.16,45.16,False
"November 23, 2023",27.1,69.57,30.85,54.82,4.07,20.35,45.35,False
"November 24, 2023",27.34,79.96,33.32,63.83,3.6,20.51,45.51,False
"November 25, 2023",22.82,66.96,34.19,67.65,9.75,20.63,45.63,False
"November 26, 2023",23.94,80.35,33.33,51.18,7.27,20.74,45.74,False
"November 27, 2023",26.79,87.63,30.79,60.55,8.55,20.98,45.98,False
"November 28, 2023",29.0,66.37,34.15,64.15,9.54,21.12,46.12,False
"November 29, 2023",28.37,72.15,34.84,62.99,2.26,21.3,46.3,False
"November 30, 2023",24.24,77.62,32.05,66.16,2.47,21.49,46.49,False
"December 1, 2023",30.79,77.83,30.5,53.49,4.93,21.96,46.96,False
"December 2, 2023",28.71,66.77,33.2,56.51,8.18,22.33,47.33,False
"December 3, 2023",21.19,88.47,30.16,64.86,4.64,22.6,47.6,False
"December 4, 2023",23.96,81.77,30.04,66.49,8.58,22.83,47.83,False
"December 5, 2023",20.15,73.13,31.52,66.94,4.38,23.11,48.11,False
"December 6, 2023",30.17,70.67,31.99,53.07,7.45,23.37,48.37,False
"December 7, 2023",26.65,88.27,34.0,56.41,3.58,23.79,48.79,False
"December 8, 2023",25.76,71.66,32.14,56.32,3.63,24.26,49.26,False
"December 9, 2023",29.19,86.85,34.93,50.67,7.0,24.64,49.64,False
"December 10, 2023",19.62,83.61,32.73,69.35,5.89,24.88,49.88,False
"December 11, 2023",28.39,69.54,31.46,68.37,1.43,25.27,50.27,False
"December 12, 2023",18.94,66.5,32.83,54.25,2.43,25.58,50.58,False
"December 13, 2023",28.0,83.75,32.73,51.84,7.88,25.8,50.8,False
"December 14, 2023",24.85,65.85,33.42,58.76,2.67,26.19,51.19,False
"December 15, 2023",18.67,81.43,31.47,60.8,1.44,26.43,51.43,False
"December 16, 2023",27.23,67.56,33.76,65.74,6.19,26.87,51.87,False
"December 17, 2023",25.19,71.84,34.65,63.31,3.84,27.13,52.13,False
"December 18, 2023",19.57,78.04,30.76,67.09,2.51,27.42,52.42,False
"December 19, 2023",23.45,87.7,34.63,58.11,2.44,27.88,52.88,False
"December 20, 2023",27.87,68.29,30.28,61.08,0.02,28.2,53.2,False
"December 21, 2023",24.46,65.03,34.8,64.21,5.22,28.55,53.55,False
"December 22, 2023",29.51,87.34,31.52,59.06,4.85,28.85,53.85,False
"December 23, 2023",20.78,83.11,32.38,56.56,8.21,29.09,54.09,False
"December 24, 2023",23.08,65.84,34.56,65.4,7.38,29.32,54.32,False
"December 25, 2023",26.28,70.47,33.86,57.99,9.98,29.65,54.65,False
"December 26, 2023",30.86,89.23,31.9,66.03,3.82,29.93,54.93,False
"December 27, 2023",18.0,67.24,30.48,57.76,8.54,30.15,55.15,False
"December 28, 2023",19.01,76.94,30.7,63.65,0.08,30.4,55.4,False
"December 29, 2023",29.36,72.29,34.61,67.81,4.88,30.73,55.73,False
"December 30, 2023",20.61,81.53,33.81,55.87,5.39,31.09,56.09,False
"December 31, 2023",24.79,76.17,30.71,64.44,4.87,5.0,56.38,True
